"7965"|"Sun Coast"|"1"
"5615"|"59"|"8"
"5342"|"orlando"|"1"
"4371"|"St Peters"|"1"
"4266"|"LAS VEGAS NV"|"1"
"2294"|"Upper Darby, PA"|"1"
"4103"|"Carmel, CA"|"1"
"972"|"Omaha, Nebraska"|"1"
"7143"|"Stockton,CA -PAYPAL OR BILLPOINT ONLY!!!"|"1"
"8464"|"WINCHESTER,VA"|"1"
"2579"|"Columbia,SC"|"1"
"670"|"Sunrise, FL"|"1"
"2722"|"HK"|"12"
"4349"|"Boston Mass"|"1"
"5909"|"HI"|"1"
"1935"|"Port Townsend WA"|"1"
"5086"|"Great Lakes"|"1"
"3261"|"Tri-cities, Michigan"|"1"
"8721"|"Atlanta, GA - COOL MISFIT PINKY ELEPHANT PEZ"|"1"
"8188"|"ck my auctions"|"1"
"8544"|"Peoria"|"1"
"3247"|"SIN CITY"|"1"
"7484"|"MACON, GA"|"1"
"4682"|"*****POWER SELLER COUNTRY*****"|"1"
"158"|"Hartford,CT"|"1"
"3937"|"Syracuse"|"1"
"76"|"Calgary, AB"|"6"
"2429"|"Janesville, WI"|"1"
"2714"|"People's Republic of Cambridge"|"1"
"7765"|"S. Calif"|"1"
"732"|"Ellendale"|"1"
"4953"|"Madison"|"1"
"4436"|"Clarksville, TN --Titans"|"1"
"4750"|"Orb Industries"|"1"
"8567"|"MORRO BAY,CA"|"1"
"7738"|"Canfield, Ohio"|"1"
"8120"|"APPLETON, WI"|"1"
"3515"|"Arcadia, CA."|"1"
"1066"|"Western, NY"|"1"
"6966"|"Marshalltown, IA"|"1"
"1321"|"PLAINFIELD,NJ"|"1"
"5345"|"Acton , Maine"|"1"
"8635"|"HAPPY HOLIDAYS FROM CLEVELAND!"|"1"
"7788"|"Landover, Maryland"|"1"
"5054"|"McKinleyville, California"|"1"
"967"|"New York!"|"1"
"3723"|"THE FLAMINGO LOUNGE"|"1"
"7882"|"I COMBINE ITEMS TO SAVE YOU $$$!"|"1"
"5870"|"Paramus,NJ"|"1"
"1675"|"New England!!"|"1"
"2471"|"Goose Creek, SC"|"1"
"1159"|"LAKE MARY, FLORIDA"|"1"
"4457"|"UNITED WE STAND!!!!"|"1"
"319"|"Lawrenceville, Georgia"|"1"
"400"|"HS"|"3"
"7146"|"Far West Texas"|"1"
"5375"|"LITHIA SPRINGS, GA."|"1"
"3893"|"Murfreesboro, Tennessee"|"1"
"7680"|"Penfield, NY"|"1"
"5447"|"Arlington Heights, IL"|"1"
"5734"|"HAWAII**TAKES ONLY 2-4 DAYS TO THE 48 STATES"|"1"
"1413"|"Plainfield IN"|"1"
"6420"|"Lake Michigan"|"1"
"8958"|"EVERETT, PA"|"1"
"5996"|"RACECENTRAL"|"1"
"7574"|"my overflowing closet"|"1"
"2124"|"OKLA."|"1"
"8599"|"Boardman, Ohio"|"1"
"2594"|"Tujunga, CA"|"1"
"6884"|"San Francisco CA"|"1"
"7748"|"Southeastern Connecticut"|"1"
"4823"|"Beautiful East Texas"|"1"
"7409"|"Hopewell Jct, NY"|"1"
"7836"|"The Old Family Homestead"|"1"
"1816"|"THE GREAT SOUTHWEST!"|"1"
"3797"|"GREAT BUYS IN FOG CITY"|"1"
"2835"|"Pensacola"|"1"
"4700"|"little rock"|"1"
"2148"|"Darien, IL"|"1"
"8084"|"Sheffield, IL"|"1"
"6860"|"Midlothian, Texas"|"1"
"6207"|"35789 Weilm_nster"|"3"
"5767"|"Check out other auctions save on shippijng"|"1"
"4476"|"PayPal Accepted"|"1"
"1726"|"Pueblo,Co."|"1"
"651"|"nj"|"1"
"4322"|"Bloomintucky"|"1"
"1428"|"no"|"1"
"8223"|"Boston, Massachusetts"|"1"
"3707"|"Free Shipping from Port St. Lucie, FL"|"1"
"6071"|"nc"|"1"
"34"|"ny"|"1"
"1793"|"MARYLAND"|"1"
"5899"|"WE LOVE DIECAST IN THE MID-WEST"|"1"
"4736"|"phoenix"|"1"
"5562"|"Coastal South Carolina Y'aaallllllll!!!!!!"|"1"
"7591"|"Brand New 1 year warranty great gift"|"1"
"7594"|"Charleston, Il."|"1"
"2342"|"WAKE"|"1"
"1709"|"SANDWICH IL"|"1"
"1262"|"Texas Hill Country"|"1"
"5753"|"MALVERN"|"1"
"3645"|"AMERICA THE GREATEST COUNTRY IN THE WORLD"|"1"
"5435"|"Mel's 100% Hot Wheels"|"1"
"7906"|"santa clarita"|"1"
"3784"|"Harper Woods, Michigan"|"1"
"5129"|"Sarasota, Fl"|"1"
"5294"|"Upland, CA"|"1"
"5062"|"PAYPAL ACCEPTED NO RESERVE"|"1"
"6772"|"Westfield, MA"|"1"
"8231"|"Western Mass"|"1"
"3389"|"THINK CHRISTMAS!!! HO HO HO!!!"|"1"
"6599"|"KNOX, IN"|"1"
"823"|"la calif"|"1"
"7184"|"real upstate NY"|"1"
"7421"|"Newcastle Staffs."|"2"
"8584"|"Loveland, OH"|"1"
"7165"|"Richmond, KY"|"1"
"970"|"hickville"|"6"
"4384"|"Fort Mill, SC"|"1"
"1603"|"I ACCEPT PAY PAL"|"1"
"1909"|"A GREAT LOOK - SHE'LL LOVE IT!!!"|"1"
"5719"|"Philad."|"1"
"5279"|"Marfa, Texas"|"1"
"6935"|"Haleiwa, HI"|"1"
"6047"|"Miami, FL."|"1"
"6766"|"East Northport NY"|"1"
"4753"|"Comic College, 3151 Hennepin Av S"|"1"
"7270"|"Pasadena, Maryland"|"1"
"4876"|"Calif-Ships up to 3 videos for same S&H fee."|"1"
"311"|"Painesvile"|"1"
"5108"|"L'Anse, Michigan"|"1"
"2255"|"UACC Registered Dealer"|"1"
"228"|"Gainesville, Fl"|"1"
"5016"|"DIRECT FROM PUBLISHER"|"1"
"2331"|"Land Of The Stars - California"|"1"
"4260"|"WYANDOTTE, MI"|"1"
"6118"|"THE GREAT NORTHWEST"|"1"
"604"|"Old~Fashioned Country Service"|"1"
"526"|"Cambridge, Minnesota"|"1"
"8573"|"Berkshire, UK"|"2"
"8701"|"South Central Wisconsin"|"1"
"927"|"C.C.CA."|"1"
"142"|"Gainesville, FL"|"1"
"4"|"Los Angeles,CA"|"1"
"6694"|"Montgomery, TX"|"1"
"2502"|"Athens, GA"|"1"
"7211"|"Evansville,IN"|"1"
"839"|"Lakewood, California"|"1"
"656"|"Russell, Ky"|"1"
"2965"|"Sunny, Ca."|"1"
"79"|"Rochester N.Y."|"1"
"1126"|"duluth,mn"|"1"
"7435"|"Brand Names for Less ~ CONNECTICUT!"|"1"
"7056"|"ON THE SHORE"|"1"
"4094"|"Amesbury, Ma"|"1"
"1610"|"Northwest"|"1"
"8919"|"HAPPY BIRTHDAY JESUS!!"|"1"
"613"|"Western PA"|"1"
"3466"|"WORLD OF AUTOGRAPHS- HOLLYWOOD"|"1"
"3451"|"Gateway arch"|"1"
"8343"|"INDIANA PA"|"1"
"8703"|"BEAUTIFUL BRITISH COLUMBIA"|"6"
"2848"|"Amesbury, MA"|"1"
"695"|"Honolulu"|"1"
"7000"|"VICTOR VALLEY"|"1"
"6589"|"WE COMBINE SHIPPING"|"1"
"4578"|"GREENVILLE, SC"|"1"
"3051"|"US/Canada Border"|"1"
"6345"|"Maine (of course)"|"1"
"8761"|"Centre of PA"|"1"
"8159"|"SWANTON,OHIO"|"1"
"8196"|"Monticello, NY"|"1"
"3812"|"Ocean City, NJ"|"1"
"2288"|"LongBeach, California"|"1"
"4310"|"olathe"|"1"
"2532"|"cambridge,ma"|"1"
"7317"|"White Mountains, AZ"|"1"
"3010"|"They wouldn`t take Birmingham"|"2"
"7459"|"J & V's GYMBOREE CLOSET"|"1"
"1536"|"Northern Illinois"|"1"
"2434"|"Hatfield"|"1"
"1449"|"Hi-tech Valley"|"1"
"4774"|"LADOGA INDIANA"|"1"
"6232"|"Webster NY"|"1"
"4914"|"bear,de"|"1"
"857"|"Maine"|"1"
"133"|"Avon, Colorado"|"1"
"1670"|"package sent from Hong Kong"|"1"
"4568"|"Spanish Fork, Utah"|"1"
"7273"|"parma"|"1"
"7129"|"Rcky Mountain High"|"1"
"2897"|"SHOP HERE FOR HOLIDAY GIFTS"|"1"
"6626"|"jpweddings"|"1"
"7716"|"WILKESBARRE, PA"|"1"
"4573"|"Toney, Alabama"|"1"
"3222"|"Aberdeen WA. Come as you are!"|"1"
"6024"|"HIGHLANDS RANCH, CO"|"1"
"6111"|"NEW YORK, NY"|"1"
"4090"|"Enka NC"|"1"
"8200"|"DREAM CITY"|"1"
"291"|"TupperUSA"|"1"
"8939"|"COLTON, NY, FOOTHILLS OF THE ADIRONDACKS"|"1"
"708"|"Nice group of books from Central NY!"|"1"
"8877"|"Valley Center, CA"|"1"
"917"|"Adirondacks"|"1"
"65"|"Oak Harbor, WA"|"1"
"1763"|"Powell, TN"|"1"
"2655"|"Indy"|"1"
"8251"|"Jackson, Tn"|"1"
"6477"|"Check Out My Other Auctions!!!"|"1"
"5194"|"New York , New York"|"1"
"6002"|"Calabasas"|"1"
"3945"|"Davis, CA"|"1"
"1712"|"socal"|"1"
"2242"|"BUFFALO"|"1"
"7148"|"Michigan City, Indiana"|"1"
"4894"|"STAMFORD,CT"|"1"
"1252"|"Valley Center, Ca"|"1"
"5574"|"SEE MY OTHER AUCTIONS!!"|"1"
"2611"|"Oak Harbor, Wa"|"1"
"2558"|"PLANET HOLLYWOOD"|"1"
"2876"|"Lebanon"|"1"
"7721"|"MD Treasures"|"1"
"5881"|"Cloumbus"|"1"
"3916"|"Burton, MI"|"1"
"2894"|"Check out my other photos Thanks!"|"1"
"8791"|"UNIONDALE, PA"|"1"
"6170"|"Wingate, NC"|"1"
"7832"|"PORTLAND 97202"|"1"
"7820"|"Sharon's Corner, USA"|"1"
"3782"|"North America! USA and"|"6"
"8736"|"Christmas is close!"|"1"
"7132"|"PLEASE SEE OUR OTHER AUCTIONS"|"1"
"3448"|"Jersey shore"|"1"
"3862"|"Salem, Mass."|"1"
"2279"|"Ft. Lauderdale, Florida"|"1"
"6773"|"Home of Rolling Rock"|"1"
"3806"|"NO REPROS"|"1"
"7106"|"Northern Lower Michigan"|"1"
"6061"|"Howell NJ 07731"|"1"
"5797"|"Mount Joy, PA"|"1"
"4903"|"Toms River, NJ"|"1"
"452"|"Berks County, PA"|"1"
"6943"|"Troon, Scotland."|"2"
"7806"|"Medicine Hat, Alberta"|"6"
"7740"|"Roanoke VA"|"1"
"5289"|"""LIVE FREE OR DIE"", NH"|"1"
"7755"|"MOUNTAIN HOME, AR"|"1"
"2752"|"Salinas, CA"|"1"
"6038"|"sunny south"|"1"
"6958"|"LAWRENCE"|"1"
"6696"|"Rockford, MN"|"1"
"2723"|"PENNY AUCTION SITE"|"1"
"1479"|"JERSEY SHORE...."|"1"
"662"|"Rhode Island THE OCEAN STATE"|"1"
"8000"|"bethlehem, pa"|"1"
"5287"|"Bella Vista, AR"|"1"
"4971"|"45891 Gelsenkirchen"|"3"
"6906"|"under the STARS..."|"1"
"7529"|"DESIGNER LUXURIES"|"1"
"484"|"San Antonio TX"|"1"
"7086"|"LONG ISLAND,N.Y THANKS for 9,000+ POSITIVES"|"1"
"1388"|"SEE MY OTHER ITEMS"|"1"
"4008"|"Ontario."|"6"
"4713"|"Schaumburg, IL"|"1"
"6164"|"Atlantic County NJ"|"1"
"2716"|"SEE ADD'L ITEMS FOR SALE !!!!!!!"|"1"
"4691"|"charlotte nc"|"1"
"6365"|"St Charles, MO"|"1"
"422"|"Kansas City, MO"|"1"
"6333"|"Booneville"|"1"
"3502"|"Burien, Washington"|"1"
"5318"|"Enfield, CT"|"1"
"6634"|"Lousiana"|"1"
"7170"|"Debary, Florida"|"1"
"1137"|"SOUTHEAST"|"1"
"2490"|"Roma"|"11"
"550"|"Center Valley, PA"|"1"
"6255"|"Green Country, Oklahoma"|"1"
"398"|"South Dakota"|"1"
"6088"|"Joppa, MD - Home of the Ravens!!!"|"1"
"1397"|"Jacksonville,Fl."|"1"
"1808"|"historic Old Town, Alexandria, VA 22314"|"1"
"3882"|"gadsden, alabama"|"1"
"6972"|"Northwest PA"|"1"
"1888"|"Summerville, SC"|"1"
"5526"|"NewEngland"|"1"
"3853"|"Clayton NC"|"1"
"6353"|"Petersburg"|"1"
"3015"|"Wigan, Lancs"|"2"
"572"|"sunrise"|"1"
"2995"|"Cincinnati, Oh."|"1"
"186"|"Yorba linda,ca.92887"|"1"
"3386"|"kent"|"2"
"2031"|"Chiefland,Fl."|"1"
"7316"|"texarkana,ar"|"1"
"2508"|"York, ME"|"1"
"7346"|"Zephyrhills, Fl."|"1"
"5691"|"From My Family, To Yours - Happy Holidays!"|"1"
"7151"|"PLEASE SEE OUR OTHER AUCTIONS."|"1"
"5223"|"Tons more Baby Gap!"|"1"
"8006"|"GREAT GIFT"|"1"
"8071"|"Aledo Texas"|"1"
"5442"|"Kaliningrad, Russia"|"20"
"2773"|"Whitney, Texas"|"1"
"3270"|"WE SHIP WORLD WIDE"|"1"
"7685"|"Lisle, Il."|"1"
"2415"|"AUSTRALIA - AUCTION IN US$"|"7"
"4842"|"Columbus, IN"|"1"
"8441"|"Charles Town WV 25414"|"1"
"5851"|"Petaluma"|"1"
"6382"|"Carmel, ME"|"1"
"2453"|"Zuid Holland"|"5"
"8531"|"Deerfield Beach, FL"|"1"
"2626"|"OZARKS"|"1"
"4145"|"VENICE BEACH"|"1"
"7182"|"Willamette Valley"|"1"
"7696"|"prays for nyc and dc"|"1"
"4690"|"Kenner,La."|"1"
"4719"|"BONNEY LAKE"|"1"
"6877"|"Canton, New York"|"1"
"4347"|"SPRING GROVE PA."|"1"
"7546"|"Sturgis, SD"|"1"
"754"|"Montpelier, VT"|"1"
"8201"|"lOOOOng island, NY"|"1"
"1750"|"My garage, closets and spare room!"|"1"
"4621"|"Thousand Oaks, CA."|"1"
"7668"|"~Washington State~"|"1"
"6028"|"Maysville, NC"|"1"
"7907"|"In a little BURG in the CENTER of Ohio"|"1"
"7524"|"Galax, Va"|"1"
"7826"|"Surfside Beach"|"1"
"5302"|"hopscotchchild"|"1"
"257"|"www.007-autographs.com"|"3"
"7961"|"Northern Delaware"|"1"
"730"|"Saginaw, Michigan"|"1"
"6305"|"HILLIARD, OHIO"|"1"
"3055"|"We Prefer PayPal"|"1"
"179"|"Colorado"|"1"
"7142"|"austin,tx"|"1"
"908"|"Dayton, Ohio"|"1"
"6327"|"Fort Lawn, South Carolina"|"1"
"7663"|"Marion, IL"|"1"
"758"|"DALLAS, TEXAS"|"1"
"1734"|"Puyallup, Washington"|"1"
"8769"|"THE GARDEN STATE, NJ"|"1"
"368"|"Palatka, Florida"|"1"
"6339"|"JESUS IS THE REASON FOR THE SEASON!!"|"1"
"4418"|"Kingsford, Michigan"|"1"
"4387"|"MARTHA'S VINEYARD"|"1"
"7536"|"THEY ARE GOING FAST !"|"1"
"2489"|"Florence, SC"|"1"
"3728"|"Levittown, NY"|"1"
"160"|"West Palm Beach FL"|"1"
"4891"|"reno"|"1"
"6425"|"Wisconsin Dells,Wi"|"1"
"8788"|"Augusta, Ga. I Combine Shipping!!"|"1"
"8598"|"PAYPAL == FREE SHIPPING"|"1"
"73"|"ARCADE, NEW YORK"|"1"
"4846"|"West Islip New York"|"1"
"4056"|"Marshfield"|"1"
"560"|"CHARLESTON SC"|"1"
"43"|"houston texas"|"1"
"6512"|"Sunny Outer Banks NC"|"1"
"2944"|"Kissimmee, FL"|"1"
"463"|"NEBRASKA"|"1"
"3942"|"West Columbia, S.C."|"1"
"7732"|"www.anthonypanda.com"|"12"
"6238"|"So.Cal"|"1"
"1535"|"DEXTER CITY ANTIQUE MALL"|"1"
"6494"|"FLINTSTONE"|"1"
"20"|"East Coast!"|"1"
"5399"|"KANSAS CITY, MO"|"1"
"90"|"EASTERN WA"|"1"
"4136"|"Near Oceana Navy Base God Bless Our Troops"|"1"
"8556"|"CENTRAL TEXAS - SEE OUR OTHER RAILROAD ITEMS"|"1"
"4239"|"Muscle City"|"1"
"2029"|"Silicon Vallley"|"1"
"8211"|"IRVING, TX"|"1"
"1918"|"Greeneville, Tn."|"1"
"1566"|"Staten Island , New York"|"1"
"4801"|"Riga (Baltic Sea coast)"|"36"
"2443"|"NEAR THE RIVERWALK"|"1"
"1724"|"St. Marys, PA"|"1"
"4491"|"Edgewater, FL 32141"|"1"
"7140"|"New Castle, PA"|"1"
"7300"|"New Brighton"|"1"
"8737"|"New Berlin, Wi"|"1"
"6704"|"Poulsbo"|"1"
"3614"|"Beautiful Southern California"|"1"
"6809"|"HAPPY HOLIDAY, AUTHENTIC always GUARANTEE"|"1"
"6788"|"MYSHOPANGEL.COM"|"1"
"5330"|"It's beginning to look a lot like Christmas!"|"1"
"5637"|"The place to save."|"1"
"6662"|"SOUTH"|"1"
"1312"|"Where the Ocean Meets the Sand"|"6"
"5243"|"BID NOW, ON SALE FOR THE HOLIDAYS! :)"|"1"
"6652"|"LIL' FARM IN OKLAHOMA"|"1"
"7649"|"Lemoore"|"1"
"1539"|"Central Pennsylvania"|"1"
"8970"|"Candle Lover"|"1"
"3412"|"Cinema Heroes, Cheltenham, ENGLAND"|"1"
"3656"|"SUNNY SO CAL"|"1"
"4681"|"H"|"3"
"654"|"Check out my Other Auctions!!!"|"1"
"1157"|"Port Richey, Fla."|"1"
"8295"|"FT.LAUDERDALE,FL"|"1"
"7384"|"Laguna Beach"|"1"
"5153"|"United States, I ship anywhere!"|"1"
"4455"|"Covina, CA"|"1"
"976"|"Bellevue, WA"|"1"
"1916"|"Chase Corners"|"6"
"1523"|"Central, New York"|"1"
"5115"|"Central illinois"|"1"
"6057"|"HILLSIDE, NJ"|"1"
"3593"|"LAKE ERIE"|"1"
"8430"|"The Ozarks"|"1"
"2433"|"Greenwood, Maine"|"1"
"1351"|"Naperville, Illinois"|"1"
"8694"|"Cranston, RI"|"1"
"8181"|"Well Trimmed, USA"|"1"
"3805"|"PORTSMOUTH, VIRGINIA"|"1"
"1120"|"Boonton,NJ"|"1"
"4615"|"see my other auctions"|"1"
"2405"|"Brunswick, GA"|"1"
"2107"|"Lunchboxetc N' More!"|"1"
"5305"|"*Vistit my other Auctions too*!"|"1"
"2332"|"Naperville, IL"|"1"
"141"|"RICHMOND, VA"|"1"
"8530"|"Indianapolis,IN"|"1"
"8183"|"PAYPAL ONLY!!!!"|"1"
"1281"|"Occoquan, Virginia 22192"|"1"
"3775"|"Southern, California"|"1"
"3770"|"Moore, OK"|"1"
"8420"|"ASHLAND,MA"|"1"
"4201"|"ducktown oregon"|"1"
"4070"|"wilkes-barre pa"|"1"
"3034"|"Oklahoma, Ok"|"1"
"5827"|"3 DAY AUCTION"|"1"
"488"|"Southwest Iowa"|"1"
"467"|"S.Fl"|"1"
"1608"|"Guys Mills, Pa"|"1"
"6715"|"Moore, Ok"|"1"
"3849"|"puyallup"|"1"
"6591"|"dElAND, fl"|"1"
"829"|"Northern California"|"1"
"410"|"So.Ca"|"1"
"7767"|"Kernersville Cry Baby Auctions.Com"|"1"
"1273"|"Kennesaw, GA"|"1"
"4075"|"Perrysburg, Ohio"|"1"
"8249"|"Rio Grande Valley, TX"|"1"
"3505"|"City By The Bay"|"1"
"2114"|"NORTH CAROLINA"|"1"
"8912"|"reno nevada"|"1"
"8879"|"Pulaski, NY North of Syracuse NY"|"1"
"3278"|"Bay Area, CA"|"1"
"2644"|"New Mexico"|"1"
"5660"|"67"|"8"
"3619"|"Colton, Wa"|"1"
"1402"|"chantilly, va"|"1"
"3190"|"Fallbrook, Ca"|"1"
"2988"|"PLEASE CHECK OUT OUR OTHER QUALITY ACUTIONS"|"1"
"8235"|"3 Days Only!! Hurry! Perfect Gift!!"|"1"
"6980"|"Antelope Country Arizona"|"1"
"1365"|"My eBoutique"|"1"
"4207"|"SNOW COUNTRY!!! NE Washington"|"1"
"7799"|"FREE SHIPPING WITH BUY IT NOW"|"1"
"1976"|"Cascade, Montana"|"1"
"1713"|"DEDHAM"|"1"
"561"|"CA USA"|"1"
"717"|"Festus"|"1"
"3087"|"Fort Wayne"|"1"
"7149"|"The Magic Collector-The Taytelbaum Collector"|"1"
"7981"|"TORONTO ON"|"6"
"3021"|"Apple Valley CA"|"1"
"6133"|"Gastonia, NC"|"1"
"6362"|"Emporium, PA"|"1"
"2632"|"Collector Items- Rare VHS-WHOLESALE ITEMS"|"1"
"2244"|"Valley Grove, West Virginia"|"1"
"6654"|"CASSELTON, N.D"|"1"
"1744"|"San Jose, CA"|"1"
"7349"|"Green Bay, WI"|"1"
"1302"|"Largo, Florida"|"1"
"5901"|"Kitty City, Pa."|"1"
"3235"|"Sunshine State-Florida"|"1"
"1182"|"WISCONSIN"|"1"
"8129"|"Sunset, Utah"|"1"
"8798"|"Kokomo, IN"|"1"
"8424"|"Nanaimo, BC"|"6"
"7670"|"HOME OF THE MASTERS, AUGUSTA"|"1"
"3533"|"upstate new york"|"1"
"8959"|"Little Elm, Tx"|"1"
"3659"|"Takoma Park"|"1"
"6710"|"Old St Mellons"|"2"
"5319"|"*~*Selling on the Straits of Juan de Fuca*~*"|"1"
"301"|"Lexington, NE"|"1"
"6732"|"Northern Wisconsin"|"1"
"2362"|"Missouri Tiger Country"|"1"
"5652"|"BEARLY USED"|"1"
"1618"|"Battle Creek, Mi."|"1"
"4620"|"Zaandam_"|"5"
"7231"|"Grand Junction, Colorado"|"1"
"1152"|"Save on combined shipping."|"1"
"1314"|"River Road"|"1"
"8050"|"Overlooking the Grand River Valley!"|"1"
"5487"|"DESIGNER SHOE HEADQUARTERS"|"1"
"645"|"HAPPY HOLIDAY'S WILL COMBINE SHIPPING !!!!!!!"|"1"
"2810"|"Snowy Upstate New York"|"1"
"8486"|"Unique Items!"|"6"
"1881"|"IL"|"1"
"6045"|"IN"|"1"
"869"|"NY Finger Lakes Region"|"1"
"7516"|"~The Great Pacific NorthWest~"|"1"
"5091"|"ID"|"1"
"5742"|"Heart of Texas~Smoke & Pet Free Home!"|"1"
"2899"|"pennsylvania"|"1"
"1800"|"Il"|"1"
"6151"|"Paypal Only"|"1"
"8828"|"In"|"1"
"7235"|"Avoca, New York"|"1"
"936"|"Dinuba, CA"|"1"
"854"|"North Pole, GA"|"1"
"6724"|"The South West"|"1"
"6520"|"Port Charlotte"|"1"
"7940"|"Chillicothe ,Ohio"|"1"
"7306"|"Sunny FL"|"1"
"3459"|"Buy It Now!!"|"1"
"8887"|"SUN LAKES, AZ"|"1"
"4241"|"Vincennes, IN"|"1"
"2976"|"Chattanooga, TN"|"1"
"5768"|"SUBURBS"|"1"
"1917"|"Enfield"|"1"
"7171"|"Texas - QTEEPIE's Ties! Check out my others!"|"1"
"4194"|"Little Town, Illinois"|"1"
"947"|"Pgh, PA"|"1"
"8371"|"Blow Out Deal"|"1"
"8891"|"HAPPY HOLIDAYS-TX"|"1"
"3098"|"Orange County,N.Y."|"1"
"2178"|"Dragons Lair"|"1"
"3516"|"Taipei"|"28"
"156"|"Austin, CO"|"1"
"1119"|"JUST 16 DAYS TIL CHRISTMAS!! BUY NOW!!"|"1"
"1766"|"Broomfield, CO"|"1"
"3020"|"Austin, Mn."|"1"
"5124"|"Beautiful Northeastern Michigan"|"1"
"146"|"Old Skool"|"2"
"3279"|"C.B.,IA 51501"|"1"
"4302"|"Gooding, Idaho"|"1"
"4721"|"West Central, Illinois"|"1"
"786"|"CLEMENTON ,NEW JERSEY"|"1"
"4276"|"virginia"|"1"
"519"|"Wilmington, NC"|"1"
"5661"|"DFW Area, TEXAS"|"1"
"6571"|"come to see our great COACH collections!!!"|"1"
"2460"|"Brisbane, QLD"|"7"
"630"|"TITAN COUNTRY"|"1"
"106"|"Folsom, CA"|"1"
"7107"|"South Orange, N.J."|"1"
"4017"|"Land of the Colts"|"1"
"2695"|"Chino, CA"|"1"
"8561"|"Highland IL."|"1"
"6126"|"FAST SHIPPING from California"|"1"
"2934"|"Long Beach"|"1"
"6391"|"KANNAPOLIS, N C"|"1"
"6011"|"Aurora, Colorado"|"1"
"8951"|"www.dnhcollectibles.com"|"1"
"1060"|"Not Far From The Windy City"|"1"
"6386"|"I ACCEPT PAYPAL!!!"|"1"
"7268"|"STAY HERE@LEEBAY"|"1"
"8843"|"Geneva, IL"|"1"
"6322"|"Sin City"|"1"
"2316"|"Auctions, NY"|"1"
"3453"|"DETROIT"|"1"
"4941"|"Westchester County 10538"|"1"
"4586"|"Happy Holidays from Gracemont, Oklahoma!"|"1"
"7539"|"WASH D.C. - NORTHERN VIRGINIA"|"1"
"7846"|"Tampa Bay Area"|"1"
"2158"|"Metro Atlanta"|"1"
"6504"|"Brentwood"|"1"
"3833"|"pittsburgh pa"|"1"
"949"|"Eagle Emporium, Eagle, PA"|"1"
"8670"|"TINLEY PARK, ILLINOIS"|"1"
"6139"|"Maplewood NJ"|"1"
"1161"|"Beautiful Pacific Northwest"|"1"
"7957"|"claremore, ok"|"1"
"2133"|"san pedro,ca"|"1"
"7249"|"MIDDLE VILLAGE"|"1"
"4895"|"I Combine Shipping, See My Other Auctions!!"|"1"
"4030"|"Kansas City, KS"|"1"
"6642"|"Maitland"|"1"
"5290"|"PALM BEACH, FLORIDA"|"1"
"58"|"_"|"5"
"2824"|"Sunny Tennessee"|"1"
"875"|"on"|"6"
"7674"|"Silicon Valley, CA"|"1"
"7862"|"oh"|"1"
"6424"|"VERONA BEACH NY"|"1"
"8564"|"ORANGE COUNTY, CA"|"1"
"4147"|"Cupertino, California"|"1"
"1489"|"www.belindajanes.com"|"7"
"57"|"El Paso,TX"|"1"
"2746"|"2205 W. Division Suite A1"|"1"
"765"|"Amherst"|"1"
"3173"|"Video Junkie, CA"|"1"
"4209"|"www.antiquehelper.com"|"1"
"6181"|"The Gold Coast"|"1"
"6465"|"SHELBY'S OVERSTUFFED CLOSET"|"1"
"1394"|"Arkansas"|"1"
"8528"|"Arkansas.. the beautiful Ozarks"|"1"
"3983"|"PHILLY"|"1"
"1693"|"Staten Island, NY"|"1"
"2426"|"DELAWARE"|"1"
"779"|"Heart Of The Midwest"|"1"
"68"|"X-ville"|"1"
"3068"|"Devonport, Tasmania"|"7"
"4517"|"SURREY"|"2"
"4335"|"Columbus, Oh"|"1"
"6629"|"San Francisco,CA"|"1"
"1838"|"Long Island, NY"|"1"
"6869"|"grande synthe"|"8"
"7323"|"Morgantown, WV"|"1"
"8559"|"Cranberry Township"|"1"
"7035"|"MEN BRAND NAME FRAGRANCES"|"1"
"3452"|"Houseboat Capital of B.C."|"6"
"877"|"Utica, N.Y."|"1"
"5709"|"Germantown, WI"|"1"
"5025"|"LEESBURG"|"1"
"1835"|"Orange County , CA"|"1"
"182"|"Columbus, OH"|"1"
"1245"|"mainstreet"|"1"
"470"|"Calimes, CA"|"1"
"4850"|"columbus, ohio"|"1"
"8666"|"Winter Winnipeg"|"6"
"2240"|"America Still the FREE!!!"|"1"
"3643"|"Orange County CA"|"1"
"3859"|"l.a."|"1"
"7112"|"A Good Deal for a Good Deal Less"|"1"
"8605"|"PACKER COUNTRY"|"1"
"819"|"ST. LOUIS, MO."|"1"
"3325"|"LOOK AT MY OTHR FRAG. AND CLOTHES AUCTIONS"|"1"
"6940"|"Edge Of America"|"1"
"412"|"New London, CT"|"1"
"8234"|"Lancaster"|"1"
"6627"|"Rockland County, NY"|"1"
"4083"|"Lake Elizabeth CA"|"1"
"1971"|"minneapolis"|"1"
"6614"|"Orlando Florida"|"1"
"7091"|"LIGHTNING FAST SHIPPING USA!!!"|"1"
"5233"|"Milwaukee Wi."|"1"
"4878"|"Mount Pleasant MI"|"1"
"1408"|"Use BUY IT NOW - Shipped for Christmas"|"1"
"8529"|"Orwigsburg,Pa."|"1"
"1883"|"Allentown, Pa."|"1"
"6001"|"*LAND OF THE FREE*"|"1"
"8632"|"Visalia, CA"|"1"
"4338"|"La Mesa, CA"|"1"
